station_id,connection_type,id,price,measurement,extra_tariff,currency,has_vat,vat_location,timestamp
Down Town,CHAdeMO,DT1-2,5.39,kWh,,kr,False,,1763266323
Down Town,CHAdeMO,DT2-2,5.39,kWh,,kr,False,,1764300561
Down Town,CHAdeMO,DT3-2,5.39,kWh,,kr,False,,1763693591
Down Town,CHAdeMO,DT4-2,5.39,kWh,,kr,False,,1763228476
Down Town,CHAdeMO,DT5-2,5.39,kWh,,kr,False,,1764259100
Down Town,CHAdeMO,DT5-4,5.39,kWh,,kr,False,,1763311205
Down Town,CHAdeMO,DT6-2,5.39,kWh,,kr,False,,1764811240
Down Town,CHAdeMO,DT6-4,5.39,kWh,,kr,False,,1763537521
Down Town,CHAdeMO,DT7-2,5.39,kWh,,kr,False,,1763489939
Down Town,CHAdeMO,DT7-4,5.39,kWh,,kr,False,,1763261663
Down Town,CHAdeMO,DT8-2,5.39,kWh,,kr,False,,1764700999
Down Town,CHAdeMO,DT8-4,5.39,kWh,,kr,False,,1764044877
BAKL3V3C3AFI8,CCS,DRJ1-A,2.99,kWh,,DKK,False,,1764293469
BAKL3V3C3AFI8,CCS,DRJ1-B,2.99,kWh,,DKK,False,,1763693076
BAKL3V3C3AFI8,CCS,DRJ2-A,2.99,kWh,,DKK,False,,1763966350
BAKL3V3C3AFI8,CCS,DRJ2-B,2.99,kWh,,DKK,False,,1763443248
BAKL3V3C3AFI8,CCS,DRJ3-A,2.99,kWh,,DKK,False,,1763613181
BAKL3V3C3AFI8,CCS,DRJ3-B,2.99,kWh,,DKK,False,,1763494782
BAKL3V3C3AFI8,CCS,DRJ4-A,2.99,kWh,,DKK,False,,1764556761
BAKL3V3C3AFI8,CCS,DRJ4-B,2.99,kWh,,DKK,False,,1763408320
BAKL3V3C3AFI8,CCS,DRJ5-A,2.99,kWh,,DKK,False,,1763411060
BAKL3V3C3AFI8,CCS,DRJ5-B,2.99,kWh,,DKK,False,,1763418042
BAKL3V3C3AFI8,CCS,DRJ6-A,2.99,kWh,,DKK,False,,1764420362
BAKL3V3C3AFI8,CCS,DRJ6-B,2.99,kWh,,DKK,False,,1764287672
BAKL3V3C3AFI8,CCS,DRJ7-A,2.99,kWh,,DKK,False,,1763285737
BAKL3V3C3AFI8,CCS,DRJ7-B,2.99,kWh,,DKK,False,,1763860695
BAKL3V3C3AFI8,CCS,DRJ8-A,2.99,kWh,,DKK,False,,1763137409
BAKL3V3C3AFI8,CCS,DRJ8-B,2.99,kWh,,DKK,False,,1764704037
BAKL3V3C3AFI8,CCS,DRJ9-A,2.99,kWh,,DKK,False,,1764763825
BAKL3V3C3AFI8,CCS,DRJ9-B,2.99,kWh,,DKK,False,,1763725330
BAKL3V3C3AFI8,CCS,DRJ10-A,2.99,kWh,,DKK,False,,1764454265
BAKL3V3C3AFI8,CCS,DRJ10-B,2.99,kWh,,DKK,False,,1763279306
BAKL3V3C3AFI8,CCS,DRJ11-A,2.99,kWh,,DKK,False,,1764733728
BAKL3V3C3AFI8,CCS,DRJ11-B,2.99,kWh,,DKK,False,,1764224005
BAKL3V3C3AFI8,CCS,DRJ12-A,2.99,kWh,,DKK,False,,1764554878
BAKL3V3C3AFI8,CCS,DRJ12-B,2.99,kWh,,DKK,False,,1764149307
BAKL3V3C3AFI8,CCS,DRJ13-A,2.99,kWh,,DKK,False,,1764714538
BAKL3V3C3AFI8,CCS,DRJ13-B,2.99,kWh,,DKK,False,,1764059963
BAKL3V3C3AFI8,CCS,DRJ14-A,2.99,kWh,,DKK,False,,1763750779
BAKL3V3C3AFI8,CCS,DRJ14-B,2.99,kWh,,DKK,False,,1764560178
BA01AY8O0AMF4,CCS,DUR1-A,0.55,kWh,,EUR,False,,1764588090
BA01AY8O0AMF4,CCS,DUR1-B,0.55,kWh,,EUR,False,,1764124505
BA01AY8O0AMF4,CCS,DUR2-A,0.55,kWh,,EUR,False,,1763476364
BA01AY8O0AMF4,CCS,DUR2-B,0.55,kWh,,EUR,False,,1764287232
Eidfjord,CCS,EF1-2,5.39,kWh,,kr,False,,1764764233
Eidfjord,CCS,EF2-2,5.39,kWh,,kr,False,,1764801670
Eidfjord,CCS,EF3-2,5.39,kWh,,kr,False,,1764194190
Eidfjord,CCS,EF4-2,5.39,kWh,,kr,False,,1763226280
Eidfjord,CCS,EF5-1,5.39,kWh,,kr,False,,1763856462
Eidfjord,CCS,EF5-2,5.39,kWh,,kr,False,,1764498126
Eidfjord,CCS,EF6-1,5.39,kWh,,kr,False,,1764724886
Eidfjord,CCS,EF6-2,5.39,kWh,,kr,False,,1764490693
Eidfjord,CCS,EF7-2,5.39,kWh,,kr,False,,1763607540
Eidfjord,CCS,EF7-3,5.39,kWh,,kr,False,,1764609132
Eidfjord,CCS,EF8-2,5.39,kWh,,kr,False,,1763989239
Eidfjord,CCS,EF8-3,5.39,kWh,,kr,False,,1763891639
Eidfjord,CCS,EF9-1,5.39,kWh,,kr,False,,1763625250
Eidfjord,CCS,EF9-2,5.39,kWh,,kr,False,,1763943401
Eidfjord,AC Type 2,EF1-1,4.29,kWh,,kr,False,,1763172542
Eidfjord,AC Type 2,EF2-1,4.29,kWh,,kr,False,,1764267942
Eidfjord,AC Type 2,EF3-1,4.29,kWh,,kr,False,,1764707203
Eidfjord,AC Type 2,EF4-1,4.29,kWh,,kr,False,,1763860473
Eidfjord,CHAdeMO,EF1-3,5.39,kWh,,kr,False,,1763198806
Eidfjord,CHAdeMO,EF2-3,5.39,kWh,,kr,False,,1764720149
Eidfjord,CHAdeMO,EF3-3,5.39,kWh,,kr,False,,1763654489
Eidfjord,CHAdeMO,EF4-3,5.39,kWh,,kr,False,,1763351149
Eidfjord,CHAdeMO,EF5-3,5.39,kWh,,kr,False,,1764723290
Eidfjord,CHAdeMO,EF6-3,5.39,kWh,,kr,False,,1764691982
Eidfjord,CHAdeMO,EF7-1,5.39,kWh,,kr,False,,1763934338
Eidfjord,CHAdeMO,EF8-1,5.39,kWh,,kr,False,,1763702643
Eikedalen,AC Type 2,EI1,4.29,kWh,,kr,False,,1763953152
Eikedalen,AC Type 2,EI2,4.29,kWh,,kr,False,,1764530437
Eikedalen,AC Type 2,EI3,4.29,kWh,,kr,False,,1763528467
Eikedalen,AC Type 2,EI4,4.29,kWh,,kr,False,,1763597183
Eikedalen,AC Type 2,EI5,4.29,kWh,,kr,False,,1764781959
Eikedalen,AC Type 2,EI6,4.29,kWh,,kr,False,,1764234988
B8VZZ9D4RMXVK,CCS,EIK1-3,5.39,kWh,,kr,False,,1763165252
B8VZZ9D4RMXVK,AC Type 2,EIK1-1,4.29,kWh,,kr,False,,1764157600
B8VZZ9D4RMXVK,CHAdeMO,EIK1-2,5.39,kWh,,kr,False,,1763382915
B9I0GW9J7T7UO,CCS,EIV1-1,5.39,kWh,,kr,False,,1763754227
B9I0GW9J7T7UO,CCS,EIV1-3,5.39,kWh,,kr,False,,1764345347
B9I0GW9J7T7UO,CCS,EIV2-2,5.39,kWh,,kr,False,,1763970978
B9I0GW9J7T7UO,AC Type 2,EIV2-1,4.29,kWh,,kr,False,,1764735559
B9I0GW9J7T7UO,CHAdeMO,EIV1-2,5.39,kWh,,kr,False,,1763405146
B9I0GW9J7T7UO,CHAdeMO,EIV2-3,5.39,kWh,,kr,False,,1763878568
BAPIHYOG9E328,CCS,EKH1-A,5.49,kWh,,SEK,False,,1763386189
BAPIHYOG9E328,CCS,EKH1-B,5.49,kWh,,SEK,False,,1764480392
BAPIHYOG9E328,CCS,EKH2-A,5.49,kWh,,SEK,False,,1764215693
BAPIHYOG9E328,CCS,EKH2-C,5.49,kWh,,SEK,False,,1763746284
BAPIHYOG9E328,CCS,EKH3-A,5.49,kWh,,SEK,False,,1763199279
BAPIHYOG9E328,CCS,EKH3-C,5.49,kWh,,SEK,False,,1764673791
BAPIHYOG9E328,CHAdeMO,EKH2-B,5.49,kWh,,SEK,False,,1764101023
BAPIHYOG9E328,CHAdeMO,EKH3-B,5.49,kWh,,SEK,False,,1763423546
BAJGTIL4T8VSW,CCS,EKS1-A,5.49,kWh,,SEK,False,,1764033778
BAJGTIL4T8VSW,CCS,EKS1-B,5.49,kWh,,SEK,False,,1764240249
BAJGTIL4T8VSW,CCS,EKS2-A,5.49,kWh,,SEK,False,,1764112141
BAJGTIL4T8VSW,CCS,EKS2-C,5.49,kWh,,SEK,False,,1764430780
BAJGTIL4T8VSW,CHAdeMO,EKS2-B,5.49,kWh,,SEK,False,,1763438731
B9H3G1KE6GFEO,CCS,EKA1-A,5.49,kWh,,SEK,False,,1763378545
B9H3G1KE6GFEO,CCS,EKA1-C,5.49,kWh,,SEK,False,,1764037582
B9H3G1KE6GFEO,CCS,EKA2-A,5.49,kWh,,SEK,False,,1764478311
B9H3G1KE6GFEO,CCS,EKA2-B,5.49,kWh,,SEK,False,,1764057893
B9H3G1KE6GFEO,CCS,EKA3-A,5.49,kWh,,SEK,False,,1764759355
B9H3G1KE6GFEO,CCS,EKA3-C,5.49,kWh,,SEK,False,,1764693944
B9H3G1KE6GFEO,CCS,EKA4-A,5.49,kWh,,SEK,False,,1763852862
B9H3G1KE6GFEO,CCS,EKA4-B,5.49,kWh,,SEK,False,,1763485374
B9H3G1KE6GFEO,CHAdeMO,EKA1-B,5.49,kWh,,SEK,False,,1763380770
B9H3G1KE6GFEO,CHAdeMO,EKA3-B,5.49,kWh,,SEK,False,,1763811596
AkerBrygge,CCS,AKB-13,5.39,kWh,1kr/min over 80%,kr,False,,1763593098
AkerBrygge,CCS,AKB-14,5.39,kWh,1kr/min over 80%,kr,False,,1764546599
AkerBrygge,AC Type 2,AKB-1,4.29,kWh,,kr,False,,1764151232
AkerBrygge,AC Type 2,AKB-2,4.29,kWh,,kr,False,,1763228802
AkerBrygge,AC Type 2,AKB-3,4.29,kWh,,kr,False,,1764392642
AkerBrygge,AC Type 2,AKB-4,4.29,kWh,,kr,False,,1763277797
AkerBrygge,AC Type 2,AKB-5,4.29,kWh,,kr,False,,1764807971
AkerBrygge,AC Type 2,AKB-6,4.29,kWh,,kr,False,,1763735604
AkerBrygge,AC Type 2,AKB-7,4.29,kWh,,kr,False,,1764171321
AkerBrygge,AC Type 2,AKB-8,4.29,kWh,,kr,False,,1764512705
AkerBrygge,AC Type 2,AKB-9,4.29,kWh,,kr,False,,1763172926
AkerBrygge,AC Type 2,AKB-10,4.29,kWh,,kr,False,,1764698567
AkerBrygge,AC Type 2,AKB-11,4.29,kWh,,kr,False,,1764370487
AkerBrygge,AC Type 2,AKB-12,4.29,kWh,,kr,False,,1763148639
B8J7HEHFFIQ68,AC Type 2,zpr132973,4.29,kWh,,kr,False,,1764658126
B8J7HEHFFIQ68,AC Type 2,zpr132985,4.29,kWh,,kr,False,,1763620061
Blindtarmen,AC Type 2,BLP-02,4.29,kWh,,kr,False,,1763228781
Henningsvær,AC Type 2,HV-BÅT-1,2.5,kWh,,kr,False,,1763166747
Henningsvær,AC Type 2,HV-BÅT-2,2.5,kWh,,kr,False,,1764511262
B8J3P85WTRXMO,CCS,HGH-3,5.39,kWh,1kr/min over 80%,kr,False,,1763763577
B8J3P85WTRXMO,CCS,HGH-4,5.39,kWh,1kr/min over 80%,kr,False,,1763330161
B8J3P85WTRXMO,AC Type 2,HGH-1,4.29,kWh,,kr,False,,1764670329
B8J3P85WTRXMO,AC Type 2,HGH-2,4.29,kWh,,kr,False,,1763845988
B9TSEE9YYROQO,AC Type 2,NOT-1 Øst,4.29,kWh,,kr,False,,1764760498
RosendalEFB,CCS,PSE-01,5.39,kWh,1kr/min over 80%,kr,False,,1764080674
RosendalEFB,CCS,PSE-02,5.39,kWh,1kr/min over 80%,kr,False,,1764047526
B9U9SATC17GG0,CCS,TMR-05,5.39,kWh,1kr/min over 80%,,False,,1763800591
B9U9SATC17GG0,CCS,TMR-06,5.39,kWh,1kr/min over 80%,,False,,1763989592
B9U9SATC17GG0,AC Type 2,zpr132982,4.29,kWh,,kr,False,,1764785861
B9U9SATC17GG0,AC Type 2,zpr135699,4.29,kWh,,kr,False,,1763270061
Svolvær elbåt,AC Type 2,SVO-BÅT-1,2.5,kWh,,kr,False,,1763375405
Svolvær elbåt,AC Type 2,SVO-BÅT-2,2.5,kWh,,kr,False,,1763292727
Svolvær elbåt,AC Type 2,SVO-BÅT-3,2.5,kWh,,kr,False,,1764552056
Svolvær elbåt,AC Type 2,SVO-BÅT-4,2.5,kWh,,kr,False,,1763132247
Svolvær elbåt,AC Type 2,SVO-BÅT-5,2.5,kWh,,kr,False,,1763595843
Svolvær elbåt,AC Type 2,SVO-BÅT-6,2.5,kWh,,kr,False,,1764407365
Tømmerstø,AC Type 2,TMR-01,4.29,kWh,,kr,False,,1763142300
Tømmerstø,AC Type 2,TMR-02,4.29,kWh,,kr,False,,1764657171
Tømmerstø,AC Type 2,TMR-03,4.29,kWh,,kr,False,,1764149006
Tømmerstø,AC Type 2,TMR-04,4.29,kWh,,kr,False,,1764341010
Tømmerstø,AC Type 2,TMR-07,4.29,kWh,,kr,False,,1764696041
Tømmerstø,AC Type 2,TMR-08-1,4.29,kWh,,kr,False,,1763602391
Tømmerstø,AC Type 2,TMR-08-2,4.29,kWh,,kr,False,,1763624646
Tømmerstø,AC Type 2,TMR-08-3,4.29,kWh,,kr,False,,1764247061
Tømmerstø,AC Type 2,TMR-08-4,4.29,kWh,,kr,False,,1763477762
B8CDNDOQIPKW0,AC Type 2,PRH-07,4.29,kWh,,kr,False,,1764488839
B8CDNDOQIPKW0,AC Type 2,PRH-08,4.29,kWh,,kr,False,,1763643485
Elvetorget,CCS,ET1-2,5.39,kWh,,kr,False,,1763421316
Elvetorget,CCS,ET2-2,5.39,kWh,,kr,False,,1763920113
Elvetorget,AC Type 2,ET1-1,4.29,kWh,,kr,False,,1764230652
Elvetorget,AC Type 2,ET2-1,4.29,kWh,,kr,False,,1763569015
Elvetorget,AC Type 2,ET3,4.29,kWh,,kr,False,,1763431412
Elvetorget,AC Type 2,ET4,4.29,kWh,,kr,False,,1764045300
Elvetorget,AC Type 2,ET5,4.29,kWh,,kr,False,,1764017046
Elvetorget,AC Type 2,ET6,4.29,kWh,,kr,False,,1763271320
Elvetorget,AC Type 2,ET7,4.29,kWh,,kr,False,,1764646848
Elvetorget,AC Type 2,ET8,4.29,kWh,,kr,False,,1763519534
Elvetorget,AC Type 2,ET9,4.29,kWh,,kr,False,,1763424129
Elvetorget,AC Type 2,ET10,4.29,kWh,,kr,False,,1764464441
Elvetorget,CHAdeMO,ET1-3,5.39,kWh,,kr,False,,1763286913
Elvetorget,CHAdeMO,ET2-3,5.39,kWh,,kr,False,,1763814810
B9NG8QSK6QTXC,CCS,ENG1-A,2.99,kWh,,DKK,False,,1763232862
B9NG8QSK6QTXC,CCS,ENG1-B,2.99,kWh,,DKK,False,,1763499731
B9NG8QSK6QTXC,CCS,ENG2-A,2.99,kWh,,DKK,False,,1764383203
B9NG8QSK6QTXC,CCS,ENG2-B,2.99,kWh,,DKK,False,,1764304784
B9NG8QSK6QTXC,AC Type 2,ENG3,2.69,kWh,,DKK,False,,1764559524
B9NG8QSK6QTXC,AC Type 2,ENG4,2.69,kWh,,DKK,False,,1763347587
B9NG8QSK6QTXC,AC Type 2,ENG5,2.69,kWh,,DKK,False,,1763636309
B9NG8QSK6QTXC,AC Type 2,ENG6,2.69,kWh,,DKK,False,,1763904352
B8XOFMJX7C8AO,CCS,ERI1-A,5.49,kWh,,SEK,False,,1763976563
B8XOFMJX7C8AO,CCS,ERI1-B,5.49,kWh,,SEK,False,,1763699848
B8XOFMJX7C8AO,CCS,ERI2-A,5.49,kWh,,SEK,False,,1764541437
B8XOFMJX7C8AO,CCS,ERI2-B,5.49,kWh,,SEK,False,,1763212339
B8XOFMJX7C8AO,CCS,ERI3-A,5.49,kWh,,SEK,False,,1763521946
B8XOFMJX7C8AO,CCS,ERI3-C,5.49,kWh,,SEK,False,,1763132041
B8XOFMJX7C8AO,CCS,ERI4-A,5.49,kWh,,SEK,False,,1764784122
B8XOFMJX7C8AO,CCS,ERI4-C,5.49,kWh,,SEK,False,,1763788023
B8XOFMJX7C8AO,CCS,ERI5-A,5.49,kWh,,SEK,False,,1763626619
B8XOFMJX7C8AO,CCS,ERI5-C,5.49,kWh,,SEK,False,,1764201758
B8XOFMJX7C8AO,CCS,ERI6-A,5.49,kWh,,SEK,False,,1764712134
B8XOFMJX7C8AO,CCS,ERI6-C,5.49,kWh,,SEK,False,,1763612763
B8XOFMJX7C8AO,CHAdeMO,ERI3-B,5.49,kWh,,SEK,False,,1763645172
B8XOFMJX7C8AO,CHAdeMO,ERI4-B,5.49,kWh,,SEK,False,,1763406336
B8XOFMJX7C8AO,CHAdeMO,ERI5-B,5.49,kWh,,SEK,False,,1763258423
B8XOFMJX7C8AO,CHAdeMO,ERI6-B,5.49,kWh,,SEK,False,,1764498336
B9DX4DETM7KZK,CCS,ESL1-A,5.49,kWh,,SEK,False,,1764826599
B9DX4DETM7KZK,CCS,ESL1-C,5.49,kWh,,SEK,False,,1764307342
B9DX4DETM7KZK,CCS,ESL2-A,5.49,kWh,,SEK,False,,1764257692
B9DX4DETM7KZK,CCS,ESL2-C,5.49,kWh,,SEK,False,,1764061509
B9DX4DETM7KZK,CCS,ESL4-A,5.49,kWh,,SEK,False,,1764066065
B9DX4DETM7KZK,CCS,ESL4-C,5.49,kWh,,SEK,False,,1763952841
B9DX4DETM7KZK,AC Type 2,ESL3-A,3.39,kWh,,SEK,False,,1763686857
B9DX4DETM7KZK,AC Type 2,ESL3-B,3.39,kWh,,SEK,False,,1764462725
B9DX4DETM7KZK,CHAdeMO,ESL1-B,5.49,kWh,,SEK,False,,1763525094
B9DX4DETM7KZK,CHAdeMO,ESL2-B,5.49,kWh,,SEK,False,,1764274593
B9DX4DETM7KZK,CHAdeMO,ESL4-B,5.49,kWh,,SEK,False,,1764178550
BAAYL9WEAIV40,CCS,GES1-A,0.55,kWh,,EUR,False,,1763222753
BAAYL9WEAIV40,CCS,GES1-B,0.55,kWh,,EUR,False,,1763206843
BAAYL9WEAIV40,CCS,GES2-A,0.55,kWh,,EUR,False,,1763494118
BAAYL9WEAIV40,CCS,GES2-B,0.55,kWh,,EUR,False,,1763508497
BAAYL9WEAIV40,CCS,GES3-A,0.55,kWh,,EUR,False,,1763433338
BAAYL9WEAIV40,CCS,GES3-B,0.55,kWh,,EUR,False,,1764636234
BAAYL9WEAIV40,CCS,GES4-A,0.55,kWh,,EUR,False,,1764496091
BAAYL9WEAIV40,CCS,GES4-B,0.55,kWh,,EUR,False,,1764078792
B89ECMJWK1N9C,CCS,LEA1-1,5.39,kWh,,kr,False,,1764183851
B89ECMJWK1N9C,CCS,LEA1-2,5.39,kWh,,kr,False,,1763574095
B89ECMJWK1N9C,CCS,LEA2-1,5.39,kWh,,kr,False,,1764590714
B89ECMJWK1N9C,CCS,LEA2-3,5.39,kWh,,kr,False,,1764422366
B89ECMJWK1N9C,CCS,LEA3-1,5.39,kWh,,kr,False,,1764689259
B89ECMJWK1N9C,CCS,LEA3-3,5.39,kWh,,kr,False,,1763174834
B89ECMJWK1N9C,CHAdeMO,LEA2-2,5.39,kWh,,kr,False,,1763981335
B89ECMJWK1N9C,CHAdeMO,LEA3-2,5.39,kWh,,kr,False,,1764418024
Etne,CCS,ETF1-1,5.39,kWh,,kr,False,,1764181260
Etne,CCS,ETF1-2,5.39,kWh,,kr,False,,1764150845
Etne,CCS,ETF2-2,5.39,kWh,,kr,False,,1763683870
Etne,CCS,ETF3-1,5.39,kWh,,kr,False,,1763250721
Etne,CCS,ETF3-2,5.39,kWh,,kr,False,,1764522821
Etne,CCS,ETF4-2,5.39,kWh,,kr,False,,1763183043
Etne,AC Type 2,ETF2-1,4.29,kWh,,kr,False,,1763462277
Etne,AC Type 2,ETF4-1,4.29,kWh,,kr,False,,1763676509
Etne,CHAdeMO,ETF1-3,5.39,kWh,,kr,False,,1764709276
Etne,CHAdeMO,ETF2-3,5.39,kWh,,kr,False,,1764439395
Etne,CHAdeMO,ETF3-3,5.39,kWh,,kr,False,,1764210114
B9XG60T1G3EGW,CCS,ES1-2,5.39,kWh,,kr,False,,1763840024
B9XG60T1G3EGW,CCS,ES2-2,5.39,kWh,,kr,False,,1763515293
B9XG60T1G3EGW,CCS,ES3,5.39,kWh,,kr,False,,1764232775
B9XG60T1G3EGW,CCS,ES4,5.39,kWh,,kr,False,,1764078490
B9XG60T1G3EGW,CCS,ES5,5.39,kWh,,kr,False,,1764179520
B9XG60T1G3EGW,CCS,ES6,5.39,kWh,,kr,False,,1764316603
B9XG60T1G3EGW,CHAdeMO,ES1-1,5.39,kWh,,kr,False,,1763356677
B9XG60T1G3EGW,CHAdeMO,ES2-1,5.39,kWh,,kr,False,,1764671065
Floro-Krokane,CCS,EK1-2,5.39,kWh,,kr,False,,1763258971
Floro-Krokane,AC Type 2,EK2,4.29,kWh,,kr,False,,1763511075
Floro-Krokane,AC Type 2,EK3,4.29,kWh,,kr,False,,1763142397
Floro-Krokane,CHAdeMO,EK1-1,5.39,kWh,,kr,False,,1764156990
Evanger,CCS,EV1-2,5.39,kWh,,kr,False,,1763428072
Evanger,AC Type 2,EV1-1,4.29,kWh,,kr,False,,1764626066
Evanger,CHAdeMO,EV1-3,5.39,kWh,,kr,False,,1764771767
Evje,CCS,EVJ1-1,5.39,kWh,,kr,False,,1764742463
Evje,CCS,EVJ1-2,5.39,kWh,,kr,False,,1763874436
Evje,CCS,EVJ2-1,5.39,kWh,,kr,False,,1763543091
Evje,CCS,EVJ2-2,5.39,kWh,,kr,False,,1763375059
Evje,CCS,EVJ3-2,5.39,kWh,,kr,False,,1764603884
Evje,AC Type 2,EVJ3-1,4.29,kWh,,kr,False,,1763220002
Evje,CHAdeMO,EVJ3-3,5.39,kWh,,kr,False,,1763744989
Fagernes,CCS,FNS1-1,5.39,kWh,,kr,False,,1763286289
Fagernes,CCS,FNS1-2,5.39,kWh,,kr,False,,1763378171
Fagernes,CCS,FNS2-2,5.39,kWh,,kr,False,,1764578126
Fagernes,CCS,FNS3-2,5.39,kWh,,kr,False,,1763691563
Fagernes,CCS,FNS4-2,5.39,kWh,,kr,False,,1764151596
Fagernes,CCS,FNS5-1,5.39,kWh,,kr,False,,1763971628
Fagernes,CCS,FNS5-2,5.39,kWh,,kr,False,,1764792812
Fagernes,AC Type 2,FNS2-1,4.29,kWh,,kr,False,,1763528755
Fagernes,AC Type 2,FNS3-1,4.29,kWh,,kr,False,,1764290121
Fagernes,AC Type 2,FNS4-1,4.29,kWh,,kr,False,,1763650516
Fagernes,CHAdeMO,FNS1-3,5.39,kWh,,kr,False,,1763875837
Fagernes,CHAdeMO,FNS2-3,5.39,kWh,,kr,False,,1763491726
Fagernes,CHAdeMO,FNS3-3,5.39,kWh,,kr,False,,1763474717
Fagernes,CHAdeMO,FNS4-3,5.39,kWh,,kr,False,,1763472337
Fagernes,CHAdeMO,FNS5-3,5.39,kWh,,kr,False,,1764023593
B8HT7Z12QU6TC,CCS,FAL1-A,5.49,kWh,,SEK,False,,1763515089
B8HT7Z12QU6TC,CCS,FAL1-B,5.49,kWh,,SEK,False,,1764342370
B8HT7Z12QU6TC,CCS,FAL2-A,5.49,kWh,,SEK,False,,1763500093
B8HT7Z12QU6TC,CCS,FAL2-C,5.49,kWh,,SEK,False,,1764111125
B8HT7Z12QU6TC,CCS,FAL3-A,5.49,kWh,,SEK,False,,1764262974
B8HT7Z12QU6TC,CCS,FAL3-C,5.49,kWh,,SEK,False,,1763463416
B8HT7Z12QU6TC,CCS,FAL4-A,5.49,kWh,,SEK,False,,1763993845
B8HT7Z12QU6TC,CCS,FAL4-C,5.49,kWh,,SEK,False,,1763460150
B8HT7Z12QU6TC,CCS,FAL5-A,5.49,kWh,,SEK,False,,1764489610
B8HT7Z12QU6TC,CCS,FAL5-C,5.49,kWh,,SEK,False,,1763227348
B8HT7Z12QU6TC,CCS,FAL6-A,5.49,kWh,,SEK,False,,1763896723
B8HT7Z12QU6TC,CCS,FAL6-B,5.49,kWh,,SEK,False,,1763292213
B8HT7Z12QU6TC,CHAdeMO,FAL2-B,5.49,kWh,,SEK,False,,1764222592
B8HT7Z12QU6TC,CHAdeMO,FAL3-B,5.49,kWh,,SEK,False,,1764210388
B8HT7Z12QU6TC,CHAdeMO,FAL4-B,5.49,kWh,,SEK,False,,1763274257
B8HT7Z12QU6TC,CHAdeMO,FAL5-B,5.49,kWh,,SEK,False,,1763964057
B967KZTZ0UU4G,CCS,FAU1-A,5.49,kWh,,SEK,False,,1764336047
B967KZTZ0UU4G,CCS,FAU1-C,5.49,kWh,,SEK,False,,1764264985
B967KZTZ0UU4G,CCS,FAU2-A,5.49,kWh,,SEK,False,,1763368419
B967KZTZ0UU4G,CCS,FAU2-C,5.49,kWh,,SEK,False,,1764067439
B967KZTZ0UU4G,CCS,FAU3-A,5.49,kWh,,SEK,False,,1764316674
B967KZTZ0UU4G,CCS,FAU3-B,5.49,kWh,,SEK,False,,1763988185
B967KZTZ0UU4G,CCS,FAU4-A,5.49,kWh,,SEK,False,,1763959871
B967KZTZ0UU4G,CCS,FAU4-B,5.49,kWh,,SEK,False,,1763913638
B967KZTZ0UU4G,CHAdeMO,FAU1-B,5.49,kWh,,SEK,False,,1763128034
B967KZTZ0UU4G,CHAdeMO,FAU2-B,5.49,kWh,,SEK,False,,1763322596
Feiring_Bruk,CCS,FEI1-1,5.39,kWh,,kr,False,,1763527165
Feiring_Bruk,CCS,FEI1-2,5.39,kWh,,kr,False,,1764096583
Feiring_Bruk,CCS,FEI2-1,5.39,kWh,,kr,False,,1763185528
Feiring_Bruk,CCS,FEI2-2,5.39,kWh,,kr,False,,1764841812
BAIZ7S9NGZXFK,CCS,FE1-A,0.55,kWh,,EUR,False,,1763926251
BAIZ7S9NGZXFK,CCS,FE1-B,0.55,kWh,,EUR,False,,1764717696
BAIZ7S9NGZXFK,CCS,FE2-A,0.55,kWh,,EUR,False,,1764452775
BAIZ7S9NGZXFK,CCS,FE2-B,0.55,kWh,,EUR,False,,1763162125
BAIZ7S9NGZXFK,CCS,FE3-A,0.55,kWh,,EUR,False,,1763336972
BAIZ7S9NGZXFK,CCS,FE3-B,0.55,kWh,,EUR,False,,1763610306
BAIZ7S9NGZXFK,CCS,FE5-A,0.55,kWh,,EUR,False,,1764510851
BAIZ7S9NGZXFK,CCS,FE5-B,0.55,kWh,,EUR,False,,1764237200
BAIZ7S9NGZXFK,CCS,FE6-A,0.55,kWh,,EUR,False,,1764045685
BAIZ7S9NGZXFK,CCS,FE6-B,0.55,kWh,,EUR,False,,1764680523
BAIZ7S9NGZXFK,CCS,FE7-A,0.55,kWh,,EUR,False,,1763968710
BAIZ7S9NGZXFK,CCS,FE7-B,0.55,kWh,,EUR,False,,1763276511
BAIZ7S9NGZXFK,CCS,FE8-A,0.55,kWh,,EUR,False,,1764122803
BAIZ7S9NGZXFK,CCS,FE8-B,0.55,kWh,,EUR,False,,1763585858
B8PK27G52QAYO,CCS,FJS1-1,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1764301789
B8PK27G52QAYO,CCS,FJS1-3,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1763976532
B8PK27G52QAYO,CCS,FJS2-1,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1764226024
B8PK27G52QAYO,CCS,FJS2-3,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1763750754
B8PK27G52QAYO,CHAdeMO,FJS1-2,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1763836270
B8PK27G52QAYO,CHAdeMO,FJS2-2,5.99,kWh,Over 80%: + kr 1/minutt,kr,False,,1764410167
BA40IZO089CLC,AC Type 2,FLA60,4.29,kWh,,kr,False,,1764266457
